"0",""
"0","library(ggplot2)"
"0",""
"0","# Generar datos de una distribución normal"
"0","set.seed(123)"
"0","datos <- rnorm(1000, mean = 10, sd = 2)"
"0",""
"0","# Calcular la media y la mediana"
"0","media <- mean(datos)"
"0","mediana <- median(datos)"
"0",""
"0","# Crear el gráfico"
"0","ggplot(data = data.frame(x = datos), aes(x = x)) +"
"0","  geom_histogram(binwidth = 0.5, aes(y = ..density..), fill = ""lightblue"", color = ""black"") +"
"0","  geom_density(alpha = 0.2, fill = ""orange"", color = ""black"") +"
"0","  geom_vline(xintercept = media, linetype = ""dashed"", color = ""red"", size = 1) +"
"0","  geom_vline(xintercept = mediana, linetype = ""dotted"", color = ""blue"", size = 1) +"
"0","  labs(title = ""Distribución normal con media y mediana"","
"0","       x = ""Valor"","
"0","       y = ""Densidad"") +"
"0","  theme_minimal()"
