"0","#summary(lm1)
stargazer(lm1,type = ""html"",
          intercept.bottom = T,
          intercept.top = F,
          ci = T, digits=3,
          title = ""Tabla 3. Resultado de regresión"",
          notes = NULL,
           dep.var.caption = "" "",
          dep.var.labels = ""Evaluación Docente"",
          covariate.labels = c(""Indicador de belleza del docente"")
          )
"
"2","Error in stargazer(lm1, type = ""html"", intercept.bottom = T, intercept.top = F,  : 
  could not find function ""stargazer""
"
